km_inicio,km_fin,latitud_centro,longitud_centro,temp_media_2001_2025_c,dias_min_bajo_0c_anuales,dias_congelamiento_deshielo_anuales,precipitacion_anual_media_mm,precipitacion_diaria_p95_mm,viento_medio_ms,viento_p95_ms,fraccion_horas_nieve_gt0pct,fraccion_horas_nieve_ge10pct,fraccion_horas_nieve_ge50pct,nieve_profundidad_p95_m,cobertura_nieve_media_pct,metodo_clima
80,81,-28.960818682451453,-68.77531410118021,7.441350699333743,162.47909934635072,158.09907930079962,396.2218542711257,5.912541072495928,1.9568048102573492,3.9999228794575177,0.47953369605796675,0.06320356970519343,0.016121073928607368,0.013800908889107196,2.7625872925268684,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
81,82,-28.951829797649424,-68.77742539082395,7.423406618520595,164.07381232647018,159.6719384164242,387.7864686972176,5.791903697385014,1.9906462896909385,4.087913254025162,0.4818575839652544,0.0639409500994308,0.016366280314310346,0.014008422963528161,2.7928508919688046,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
82,83,-28.94316604137697,-68.78038534637855,7.406874242813709,165.69148520622392,161.26444442188537,379.24729652938845,5.670351425123881,2.0251041873807347,4.179929519366933,0.484368103591992,0.0647327769568089,0.01661554946600274,0.014225323995287706,2.824479372357569,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
83,84,-28.934308153140535,-68.78280201186881,7.388607126446676,167.34530817669378,162.8892517718651,370.8034491248956,5.548921451182757,2.059842205609075,4.272420891959116,0.4866410870916201,0.06555893647657413,0.01688413570053463,0.014456840826440349,2.857828375738408,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
84,85,-28.925580015385975,-68.78391305961642,7.368728049620245,168.91540887597603,164.43061190619153,363.0613746081549,5.4359072355249,2.0922404324730497,4.356714840297779,0.48839761537306864,0.06632926420914052,0.017152524585485992,0.014681945298301866,2.889854399871996,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
85,86,-28.916730164431588,-68.78474565326718,7.348046045748683,170.49922341589323,165.9846195544722,355.34692667615985,5.322786327663532,2.1247426759994528,4.44093402754824,0.4900546723045283,0.06710759251773035,0.017427864946671614,0.014911689893637722,2.922411216165922,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
86,87,-28.908616845981694,-68.78814286132416,7.331236785560612,172.18207706764002,167.62832308004388,347.1106426012843,5.204035740005751,2.159797230454864,4.538743204938578,0.4923418714434067,0.06805375143144732,0.01771763149956875,0.015170901551074418,2.959323105400337,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
87,88,-28.900262154695834,-68.79010226064138,7.312038147865409,173.81904324520144,169.22748791673445,339.321945299672,5.090077793686556,2.193352036881299,4.629748593500653,0.49416369652781683,0.06894355657778174,0.01801053126334736,0.015424764642132278,2.995137397424534,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
88,89,-28.892019063041975,-68.78923986933123,7.275110444015556,174.58751725576903,169.9757698653146,334.1412216546799,5.0159232739823505,2.2180515595741586,4.688045394598753,0.49746576653245783,0.07011906164507474,0.018391433668016027,0.015893322494102694,3.0544307316898256,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
89,90,-28.883549565616377,-68.78812124239143,7.240309962215261,175.25398263507347,170.62734009827298,328.97071190569403,4.941749734712498,2.2428884776226248,4.7455399481371945,0.5007824790268649,0.07128609354858206,0.018769800773009573,0.016364869801255084,3.1139147372894462,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
90,91,-28.874698622261473,-68.78886616660523,7.1995271635264615,176.24847829085024,171.59009490428758,322.71229849780354,4.853352852574127,2.272690783724173,4.821231414590323,0.5049303713094014,0.07273915704138863,0.0192156921973044,0.016917049525535136,3.1842843507134826,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
91,92,-28.867638096870355,-68.79589070554502,7.126462263633121,178.58816180665906,173.8196399406421,314.799143312497,4.746762667871716,2.3091921710479353,4.935464987056685,0.5111193351801826,0.07493339650539269,0.019833183782537532,0.017653085604060186,3.2802524038856244,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
92,93,-28.860422042748556,-68.8029077538217,6.978329706857927,182.2118413988607,177.05588752979125,306.73965868759217,4.633965572447855,2.341911228543789,5.0354833142797695,0.517535922570089,0.07831512720944392,0.02119024567580476,0.019258678544918473,3.450328038156371,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
93,94,-28.852112020670525,-68.80827222574794,6.775297582600004,186.6739497273667,180.84021288018857,298.80490656883825,4.5188386492046675,2.371447187354102,5.117111889390415,0.5236893697744328,0.08265128614379622,0.023280116272932937,0.021720338565369132,3.6887228883570184,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
94,95,-28.845371977656605,-68.8157144363647,6.516524973230805,192.46195906708536,185.62178657167067,291.15413897605447,4.407650875054854,2.397306282050513,5.1925619857438186,0.5299952569617539,0.08800895224267388,0.02608700355223363,0.02499897337073554,3.9925268954470488,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
95,96,-28.83781922813356,-68.82201572368295,6.269832545444955,198.13975806877377,190.28421544874618,283.6475379284368,4.30130853717422,2.425257887316122,5.2719822314046745,0.536442246259457,0.09317731055008063,0.028859911562612788,0.02821512783964165,4.289918291783545,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
96,97,-28.830850526214263,-68.82873378825195,6.004687266996363,204.34462094517312,195.31798754708177,276.50766918957106,4.201452112880916,2.4517270166462337,5.348480243428614,0.5429074715738116,0.09868619451970947,0.031935974168083935,0.03176425555725411,4.61250126856215,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
97,98,-28.82507387228875,-68.83619351782203,5.718491273981317,211.10806595285874,200.7423236017885,269.9710555352481,4.110850648922918,2.4749407557777645,5.418002733330358,0.5491879753041666,0.10455710018982554,0.03533602525282239,0.03567321409561443,4.961505910840538,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
98,99,-28.821479168964498,-68.84435413447392,5.426519097040458,218.01002324577195,206.22304124248024,264.61616251464727,4.036545743452885,2.491635367804376,5.47213541308289,0.5546824121465039,0.11044218497842798,0.03884752028689328,0.039704805861577055,5.315148400364503,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
99,100,-28.82114592625152,-68.85337415295567,5.1443177658831925,224.56679243138126,211.39109240866173,260.92231733471834,3.983288859133596,2.498314681263195,5.502047977103564,0.5587544056238898,0.11598076971458568,0.04221424748597649,0.04357985954468174,5.648880381211107,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
100,101,-28.822577333435746,-68.86289530017056,4.87189128560913,230.77690143882703,216.28094531789887,258.03393085679886,3.939273828457551,2.499529031278289,5.518675954880324,0.5619983370949994,0.12124069924995373,0.04540822100014422,0.047269786816886636,5.964260982626242,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
101,102,-28.81989792873137,-68.87183978794073,4.555219518558564,238.32480871656657,222.22671350106998,253.0864011746563,3.871536975566319,2.513880607224848,5.568197250371083,0.5674686835989894,0.1275719529333476,0.04928423382036878,0.05170809671012337,6.349041192091104,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
102,103,-28.81454526808111,-68.8794332725074,4.229705023212528,246.38209069276039,228.54438073437834,247.3218283539877,3.7973894595571682,2.5362939617513414,5.636694794794588,0.5741008487168661,0.13421594173415274,0.053440730667770796,0.056430286626099675,6.759602747547059,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
103,104,-28.810408485424958,-68.88791655808002,3.8868303974927203,254.83184585227065,235.14561321239694,242.0045876206794,3.7290804357869125,2.555369044272515,5.698054846826896,0.5804934128368765,0.1411438217631336,0.05781860140015414,0.06140606279495752,7.188910718507656,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
104,105,-28.803341929285907,-68.89294042740615,3.5937887470853007,262.4750374752586,241.07481469120245,236.57977255449174,3.665393577940822,2.5820698610981605,5.774331823835777,0.5873269096746908,0.14725048529114504,0.061805809612294954,0.06588696627924166,7.5769012227063435,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
105,106,-28.795206823451036,-68.8946810804531,3.416939129532631,266.9646533569489,244.2426264422637,234.57637548409755,3.6465681434961192,2.5966586426703255,5.812792785825511,0.5910885100176458,0.1512189942873456,0.06486233907455843,0.0696267040591879,7.859479588708167,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
106,107,-28.788417427903426,-68.90021810287551,3.1535746389269117,273.1779823632151,248.5606557330991,233.04673924771294,3.6299376145518947,2.6043627098010007,5.837433608575052,0.5945546107272491,0.15685096616188016,0.06924604379557192,0.07521761600706967,8.262495338248002,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
107,108,-28.782461037253643,-68.90732304486059,3.0203862205175023,275.92967949674363,249.35997696954388,230.9732205314585,3.5921887575843323,2.622889256829194,5.87998079834114,0.595713492628619,0.16180127163888863,0.07487366376640568,0.08637828555207454,8.75760879108786,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
108,109,-28.77723838014665,-68.91488541853734,2.8938917610473225,278.50204469455696,249.99844875493406,228.67799323851034,3.550482699123896,2.642550786428108,5.925221701836529,0.5967216478494474,0.16666932462335105,0.08049681828530234,0.09791457603152404,9.25558537501204,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
109,110,-28.775611259897513,-68.92448231566176,2.7933939498814397,280.3979315807805,250.08830972145006,225.46605893716622,3.490218567404947,2.664806432690126,5.977768746430482,0.5972465589423586,0.17135653843422058,0.08616412588849032,0.11054041486976876,9.759676648897319,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
110,111,-28.781224103177305,-68.9314719096188,2.7974735185859183,280.03657418972034,249.29415365862954,222.76976415046838,3.4360897434742084,2.676082744828205,6.006999325305434,0.5967355220005881,0.17290246696639708,0.08838529782721517,0.11674859793000064,9.954047920372695,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
111,112,-28.787249140865363,-68.93777174172504,2.810326689807591,279.5126062377626,248.5061327907675,220.30958029672632,3.3857382890063374,2.6850160464072186,6.031048294801203,0.5962031452483547,0.17409644214092576,0.09015391911213781,0.12181551074436316,10.10512012126308,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
112,113,-28.789751632119053,-68.94211350390088,2.7999115258689997,279.5884921969318,248.18600931504366,218.70665908239317,3.3534899658223476,2.6922180096408233,6.049525952457455,0.5960689065944378,0.17539162471665487,0.09184632344681501,0.12600274240046555,10.251293719296152,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
113,114,-28.781656643840886,-68.944765476289,2.6875979049372387,282.0071558783287,249.1122186640064,218.19338097723315,3.348493641023604,2.704608904685994,6.07553964783215,0.5971463905454204,0.1787010695806962,0.09550728663242113,0.13298786652893013,10.584327699899168,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
114,115,-28.7738914310583,-68.94154532202208,2.6295161994729574,283.42798856324043,250.0591170619726,219.67683505408786,3.3813929616273977,2.7039555335957797,6.070459201377385,0.5979807728628511,0.1793141867988537,0.09588086359870147,0.13255788773056476,10.62576697717222,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
115,116,-28.76671003377172,-68.93693691335007,2.5882419111359574,284.5314595956636,250.99571532805888,221.6260637449166,3.422382699752283,2.699334297429468,6.056366100731662,0.5987451180066136,0.179215392207455,0.0953721025802577,0.1300509167398217,10.585838277309131,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
116,117,-28.758436582165704,-68.93756158565793,2.490786566825069,286.6953484994241,251.9810168263246,221.82372239929032,3.4308768955215396,2.707275061895303,6.0717297437462445,0.5997936517558765,0.1816940999028121,0.09799138173766639,0.13457327202683056,10.825761568253043,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
117,118,-28.752680498489898,-68.9432733196995,2.3811992083839737,288.9237346497506,252.51137480906547,220.11006206793354,3.4025014666867075,2.725357275684374,6.111976737414302,0.600593158082095,0.18562921563602117,0.10261029855203058,0.1444596218034977,11.24633612631775,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
118,119,-28.751590409283224,-68.9533500753225,2.2893835134844687,290.5735475712201,252.34289086877823,216.62826836826667,3.338697310396033,2.7502339721622087,6.170072200895076,0.6008589608874335,0.19013659146140538,0.10824858503287835,0.15782982717374205,11.758306388858019,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
119,120,-28.75024381562858,-68.96357924524642,2.1941831233905513,292.28982186394245,252.18195797378795,213.09799415355386,3.27433391821586,2.775875738456931,6.229776132121288,0.6011379416361411,0.1947512988863444,0.11402422172949978,0.17154994590098033,12.2839437654395,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
120,121,-28.749851190643735,-68.97393107442117,2.108490407712666,293.7883898720433,251.9068853831808,209.47879419330053,3.2077148594936853,2.8010101285865057,6.288693732787795,0.6013043453498771,0.1991686263059088,0.11960492629180054,0.18498644688889868,12.791320033668484,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
121,122,-28.74737681498886,-68.98357283896325,2.0076301873502302,295.64469823160505,251.83645923500578,206.18495293865297,3.1490181748110273,2.826807717938939,6.348013754548084,0.6016470605211575,0.20375536455637536,0.12533333499127242,0.198596526092692,13.316780399002534,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
122,123,-28.73904183860759,-68.98630999964297,1.902895896496518,297.83658501062405,252.486856962809,205.52811856495964,3.1444950838361967,2.8427938184359904,6.380979943887707,0.6024215757844771,0.2067646862820866,0.12887820124920066,0.20642877360150058,13.657360539070979,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
123,124,-28.73177894359822,-68.9924470047847,1.784565306387948,300.1883945562332,252.8702881941611,203.6092683182073,3.116337867133037,2.866425613164499,6.432201006567949,0.6030655508904379,0.21086203257757516,0.13390048266597374,0.21819773858681066,14.133838108113519,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
124,125,-28.727947093076708,-69.00182476695971,1.7143879413123493,301.2326727699592,252.2266338463317,200.9362184633273,3.074445829518428,2.8924141120576987,6.489269478962171,0.6044272888420221,0.21520833303739367,0.139405188627761,0.23239613894804464,14.654754571130606,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
125,126,-28.726488268987246,-69.01176638764002,1.8266560568232493,297.73822047818027,248.926276638128,200.38545305571876,3.0810448778312054,2.9067678535523536,6.514735915484773,0.6103705055622399,0.21824200418866246,0.1432418504704389,0.24566886303253666,15.034563659289201,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
126,127,-28.728345259300287,-69.02167697454875,1.970031682286602,293.54832740427764,245.34964699623504,199.73434671324625,3.082573900246552,2.9168607138994673,6.532301081685277,0.6159635202972715,0.22051494936399707,0.14622180254836073,0.25708393410383396,15.328834914254402,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
127,128,-28.73194695628492,-69.03120758379939,2.1242579524059133,289.1143419531214,241.71661745913354,199.06379944658897,3.0817133882501837,2.923987202199994,6.54447155066868,0.6210527085761534,0.22221493769618203,0.14857225768732102,0.26700568382151885,15.563113546299224,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
128,129,-28.737627803133158,-69.03904729370808,2.275314906279646,284.8558662726142,238.42731342520145,198.4492974010202,3.077650851476039,2.925906363937269,6.5472833569033115,0.6247728510259914,0.2228634945861212,0.14971851284400067,0.27356867728366974,15.682163320553556,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
129,130,-28.74462129013403,-69.04570525657572,2.422329735668612,280.74054125910175,235.37055959105749,197.88459921584064,3.071803556374457,2.924219287621693,6.543650886147301,0.6274916369869655,0.2227688375100639,0.1500306531639226,0.2778288005607439,15.722922679595882,ERA5-Land ARCO 2001-2025; interpolacion bilineal en centro de segmento
